date,open,high,low,close,adj_close,volume,daily_return,sma20,sma50,rsi14,volatility,signal,strategy_return
2023-01-01,149.84392075219267,150.97024532843753,149.46680243147154,150.08011696184093,150.08011696184093,4846857,0.0,,,,,SELL,0.0
2023-01-02,149.652193663531,151.7236565478026,148.45239986996154,149.8282331743021,149.8282331743021,3112760,-0.0016783288328783286,,,,,SELL,0.0
2023-01-03,148.83757569142622,150.15863527551076,148.7670609401414,148.95784504131848,148.95784504131848,1252531,-0.005809239784407505,,,,,SELL,0.0
2023-01-04,149.22561985973678,150.12351071352435,148.58996760959542,149.0194529200147,149.0194529200147,4289863,0.0004135927092603353,,,,,SELL,0.0
2023-01-05,151.2258705434688,149.91180956484968,147.8694983700558,149.2478274851731,149.2478274851731,3561047,0.0015325151225793476,,,,,SELL,0.0
2023-01-06,150.13876557741105,150.89270538493824,148.62153789288055,149.2105741573911,149.2105741573911,1137940,-0.0002496071695630153,,,,,SELL,0.0
2023-01-07,149.27725265961513,148.17389419359372,145.55875028742346,147.474233750312,147.474233750312,1226979,-0.011636845557926434,,,,,SELL,0.0
2023-01-08,148.18367320602496,149.501165627394,147.00801669396583,148.2255598007302,148.2255598007302,1703098,0.005094625897092309,,,,,SELL,0.0
2023-01-09,148.49219782139502,149.64763565492075,147.49720171791378,149.01536706785427,149.01536706785427,1059248,0.005328414803667192,,,,,SELL,0.0
2023-01-10,147.89081795036674,151.79418844020978,147.93029209709812,149.82150363231742,149.82150363231742,3884151,0.005409754579848602,,,,,SELL,0.0
2023-01-11,154.54153943515865,152.6779574235984,150.5652200013971,152.55687295426765,152.55687295426765,4364496,0.018257521488124873,,,,,SELL,0.0
2023-01-12,150.98226395624746,154.8440863524398,151.56957225105168,153.0890343640481,153.0890343640481,3599566,0.003488282104077811,,,,,SELL,0.0
2023-01-13,151.00216045310373,152.80355817196494,152.66107116996687,152.72963013471502,152.72963013471502,1334472,-0.0023476810787009805,,,,,SELL,0.0
2023-01-14,151.99392296758577,154.20897484405572,150.47144620879473,152.36366787895594,152.36366787895594,4231270,-0.0023961444510557373,,,66.34961209379543,,SELL,0.0
2023-01-15,151.95818766725,151.71596010853582,151.45491695841372,151.54508539723653,151.54508539723653,3106356,-0.005372556942969675,,,58.598276993899816,,SELL,0.0
2023-01-16,152.9870587590734,151.49712129858312,149.76760624087856,150.1875447996151,150.1875447996151,3565923,-0.0089579981697393,,,48.482520290629544,,SELL,0.0
2023-01-17,149.1849464450369,151.03233907798275,148.5966358723167,149.27915403834712,149.27915403834712,4137289,-0.006048376131855604,,,43.118595266339796,,SELL,0.0
2023-01-18,151.37997102661535,150.3588709298698,148.21630995131974,150.06183243252875,150.06183243252875,1666497,0.005243052181154395,,,48.41428226661074,,SELL,0.0
2023-01-19,150.2001751721515,149.89534734803019,149.78558666213465,149.85744841002315,149.85744841002315,4230830,-0.0013619987120808696,,,47.17904767305851,,SELL,0.0
2023-01-20,149.89524609881323,151.62329477325642,148.68112361813056,150.08300126854394,150.08300126854394,4083993,0.0015051161014276726,150.1316992834768,,48.73356352555898,,SELL,0.0
2023-01-21,145.9482791516048,149.7080049484191,147.43481064592976,148.09819382251194,148.09819382251194,2810544,-0.01322473184341888,150.03260312651034,,38.10593666158017,0.007104202069237909,SELL,0.0
2023-01-22,148.3974181015054,149.76126936719925,147.38433366452244,148.94883735289292,148.94883735289292,4095696,0.005743780585200309,149.98863333543989,,43.76599668677908,0.007239700810167031,SELL,0.0
2023-01-23,152.2018019219239,152.47796417881426,149.98559230934552,150.72040476316891,150.72040476316891,2572122,0.0118937981776841,150.0767613215324,,53.336670731032704,0.007599988587692909,SELL,0.0
2023-01-24,150.05616254783948,152.52610020557228,149.42247758328332,150.63533699191527,150.63533699191527,2892404,-0.000564407794600319,150.1575555251274,,52.871346201138536,0.007604502603783318,SELL,0.0
2023-01-25,149.731323968696,150.903220289715,148.94447780763267,149.90656220813872,149.90656220813872,2566859,-0.004838006793954741,150.1904922612757,,48.93274013224139,0.007694807604734401,SELL,0.0
2023-01-26,150.3352115202762,151.38598410416176,149.81430052544047,150.324216677244,150.324216677244,4755730,0.0027860986400674026,150.24617438726835,,51.17740503054005,0.007714384905565169,SELL,0.0
2023-01-27,148.4359898805635,151.5070298905186,148.44310031155362,149.59950652612574,149.59950652612574,4582982,-0.004820980725110169,150.35243802605902,,47.29289080567374,0.007293731938850968,SELL,0.0
2023-01-28,150.88592411955392,150.14680581964987,148.15476383349178,149.0910385871787,149.0910385871787,4012659,-0.003398861070830095,150.39571196538145,,44.72770413587931,0.007274133483306557,SELL,0.0
2023-01-29,148.48489919509632,149.20133907648557,146.59479798649855,147.6525898207649,147.6525898207649,4183571,-0.009648123589753532,150.327573103027,,38.38467773122985,0.007498414096262638,SELL,0.0
2023-01-30,147.52780151606643,147.34349952144427,145.89867478283597,146.9275729793175,146.9275729793175,1632665,-0.004910288687299702,150.182876570377,,35.641146203853936,0.007429985518278371,SELL,0.0
2023-01-31,149.17243208901354,150.69174674573478,147.74882118245435,148.70802796670083,148.70802796670083,1583409,0.01211790919349065,149.99043432099865,,45.87258934951379,0.006684083679524057,SELL,0.0
2023-02-01,151.4390339969225,150.23716853592853,148.4601770726295,149.1734435409817,149.1734435409817,2520327,0.0031297272961288147,149.79465477984533,,48.191194369151866,0.006671158519268189,SELL,0.0
2023-02-02,148.01313409303543,149.4467971904297,147.60591517691293,148.33814788541667,148.33814788541667,1844726,-0.005599493017908075,149.5750806673804,,44.50637865723894,0.006738007597280857,SELL,0.0
2023-02-03,150.5565614348906,150.43548764101467,148.46312910637792,149.50594163357243,149.50594163357243,3060292,0.007872511318247177,149.43219435511122,,50.23538540914952,0.0070452334569871605,SELL,0.0
2023-02-04,149.4245227519752,149.34653325462793,147.26047831621923,148.64363715469128,148.64363715469128,4316288,-0.005767693708084165,149.287121942984,,46.42420163520226,0.007058909682054937,SELL,0.0
2023-02-05,148.17109436041108,151.00667478270452,149.27477315982298,150.65940612050582,150.65940612050582,4079135,0.013561084782369504,149.31071500902854,,55.015816330016335,0.007495556196094467,SELL,0.0
2023-02-06,149.8740326612951,150.26946828783917,148.27875666844855,149.3571242128466,149.3571242128466,4027529,-0.008643880532872794,149.3146135177535,,49.49370632923407,0.007630387504962765,SELL,0.0
2023-02-07,151.69764606464028,151.30520698646544,149.19156745592306,150.35383329822602,150.35383329822602,3522670,0.00667332804265186,149.32921356103836,,53.352847974718834,0.007688067252323397,SELL,0.0
2023-02-08,150.05531143001522,151.93601691551123,149.98702638358984,150.66889028752033,150.66889028752033,4300479,0.0020954370260011235,149.36978565491322,,54.535409879675434,0.007691736021213919,SELL,0.0
2023-02-09,147.78866275630617,149.3528532229198,147.24845030124777,148.5010255673371,148.5010255673371,1167599,-0.014388270306141537,149.2906868698529,,45.9107683307475,0.008353052923449353,SELL,0.0
2023-02-10,148.66127884099484,150.0225167696684,147.98706287787454,148.86282425195535,148.86282425195535,1420441,0.002436337952792078,149.32891839132503,,47.40569765353521,0.007813713423142176,SELL,0.0
2023-02-11,147.8753232432625,149.40189469072422,147.29060947752689,149.08981306082123,149.08981306082123,3562773,0.0015248186376048967,149.33596717672145,,48.369827592534115,0.0077149539489418965,SELL,0.0
2023-02-12,148.87113019320424,148.72247479913796,147.31860202073725,148.70705514933888,148.70705514933888,3779632,-0.002567297547862668,149.23529969602993,,46.8115170807007,0.007210180404300352,SELL,0.0
2023-02-13,148.32448343372715,148.9820987423272,147.36955310488557,147.6577247253128,147.6577247253128,3482952,-0.007056359383704525,149.08641908269982,,42.74572709655342,0.007350999206223161,SELL,0.0
2023-02-14,148.62964822337318,149.14782110570738,147.4948652801955,148.25850864420437,148.25850864420437,2566873,0.004068760506835689,149.00401640450312,,45.6560052750992,0.007374226502145552,SELL,0.0
2023-02-15,148.33962289111668,148.5276132370305,147.6817360595374,148.1169478226785,148.1169478226785,2647684,-0.0009548242648629301,148.89365296177485,,45.07461457663736,0.007333102961634184,SELL,0.0
2023-02-16,149.1168052637112,148.41251477359046,146.27632667329294,147.90728556673554,147.90728556673554,1837711,-0.0014155183388869785,148.80904191380534,,44.17732737838951,0.007271998393697426,SELL,0.0
2023-02-17,146.12381918501924,148.38151978983393,145.60831559592805,147.11062420279333,147.11062420279333,3966763,-0.00538622124589494,148.71002119458606,,40.849757977575486,0.007326442721435773,SELL,0.0
2023-02-18,146.81966427150962,148.6508124282201,146.15512426716404,146.70319961881896,146.70319961881896,4477131,-0.0027695116255691543,148.66255168448873,,39.22262697603197,0.007037198883769514,SELL,0.0
2023-02-19,147.6197824898467,147.93270341996026,145.1949613240276,147.10656032081104,147.10656032081104,4212757,0.0027495017357503926,148.67150105156344,149.35936532860126,41.69858437906692,0.006981240006410939,SELL,0.0
2023-02-20,148.43633849004502,149.46623503803403,146.697728015825,148.2098986110073,148.2098986110073,3836414,0.0075002657107208215,148.64659458377875,149.32196096158458,47.94541874243544,0.006629823303090747,SELL,0.0
2023-02-21,149.36891121794883,148.94330056437124,147.48690194105686,148.27824281248692,148.27824281248692,2253501,0.0004611311533178064,148.60183454735403,149.29096115434828,48.314842145387075,0.006587125067181635,SELL,0.0
2023-02-22,147.50856381730136,149.11346040901392,146.94372924893707,148.39737252634077,148.39737252634077,2434409,0.0008034200540432135,148.60479577940023,149.27975170404875,48.99433820480448,0.0064695432927679005,SELL,0.0
2023-02-23,149.618094739118,149.13729465223787,146.442153795657,148.28183638807803,148.28183638807803,3769051,-0.0007785591907446543,148.54359051712552,149.26499937340998,48.33070718559197,0.006201960617102159,SELL,0.0
2023-02-24,148.81742300103673,148.485032408378,147.0317772576892,148.37980685151098,148.37980685151098,1470988,0.0006607044114057548,148.5303990019665,149.24763896073674,48.962008014378654,0.006073995109824575,SELL,0.0
2023-02-25,146.25858519919313,147.3191711525532,145.19467851400202,146.27404305811214,146.27404305811214,1370686,-0.01419171407539399,148.3111308488468,149.18890833875116,38.16761861185141,0.005964849521623552,SELL,0.0
2023-02-26,147.38463688973042,147.1415934770557,145.54032251472358,146.10334241893585,146.10334241893585,4205974,-0.0011669920076555762,148.14844175915127,149.16149051212363,37.44690135077951,0.0057201195047857645,SELL,0.0
2023-02-27,148.52261387736888,148.0989306347852,144.2531519442638,146.09958857251232,146.09958857251232,4120913,-2.5693090667133767e-05,147.93572952286559,149.1189710875593,37.43016280930624,0.005430717515072722,SELL,0.0
2023-02-28,144.93478847816158,147.17606354389557,144.77780067116421,146.18696229643876,146.18696229643876,1122912,0.0005980422311941958,147.71163312331151,149.06240299213098,38.12345579298066,0.005389869453624335,SELL,0.0
2023-03-01,148.69463377412384,148.9526475644066,145.4059420590898,147.2587004535487,147.2587004535487,3139046,0.0073312841328261324,147.64951686762208,149.0111469285556,46.02380957956998,0.0048124766124436474,SELL,0.0
2023-03-02,146.22048087732628,147.74837629245633,146.00007626170813,147.09268820948515,147.09268820948515,4157411,-0.0011273510057622227,147.56101006549858,148.90186323365998,45.06399727800994,0.0047673469365951335,SELL,0.0
2023-03-03,146.23345701542712,147.80954290278058,145.01204917039482,146.84768821218813,146.84768821218813,3796077,-0.0016656164237619508,147.44890382306693,148.77703631062275,43.61828143347977,0.0047462913882261185,SELL,0.0
2023-03-04,147.0204594379135,146.48704414298018,146.4039763581146,146.43800314738817,146.43800314738817,3751147,-0.002789863904482992,147.3354512229694,148.6512037708762,41.235971844145304,0.004751043407438473,SELL,0.0
2023-03-05,145.73133520764884,147.50743262615717,145.55912615511627,146.15915493367373,146.15915493367373,2275568,-0.001904206611133441,147.26052273338743,148.52711351197055,39.64866588964558,0.004525893709160153,SELL,0.0
2023-03-06,144.84567498098778,147.00287088061006,143.82513162766097,145.75583795482163,145.75583795482163,4594321,-0.002759436992059272,147.1353891989183,148.41132856312228,37.405881002947204,0.004419387966407723,SELL,0.0
2023-03-07,143.41176644621723,146.6425452115043,144.19338788700608,145.28699121866302,145.28699121866302,3542089,-0.0032166583701705997,146.99389136871753,148.31331749150323,34.93214488469556,0.004451264089814373,SELL,0.0
2023-03-08,146.58761640674422,147.21772582215598,145.85822543241625,145.96574020480676,145.96574020480676,2877849,0.004671780869370368,146.89681410062107,148.24704921483243,41.01386465827478,0.004622899796733993,SELL,0.0
2023-03-09,145.76965072863567,147.13413021236926,144.97721600246217,145.63626782824448,145.63626782824448,2359739,-0.0022571897768612903,146.82309628189364,148.15853792274675,39.10327448826165,0.004505647656122766,SELL,0.0
2023-03-10,147.63307740776858,149.34646389311868,146.28961473139495,147.8465391719658,147.8465391719658,3749947,0.015176654666322342,146.880263259551,148.1183197379856,54.437336546425044,0.005666144082304456,SELL,0.0
2023-03-11,147.15563231415305,147.9816399041398,147.28038802813572,147.60549548746005,147.60549548746005,3745389,-0.0016303640643584583,146.90521001788343,148.06876962236393,52.873692959370274,0.005655328584994318,SELL,0.0
2023-03-12,147.2621841219592,148.16819759578854,146.71223712210374,147.04929867805097,147.04929867805097,2736704,-0.003768130770282374,146.8471800212356,148.04779171947473,49.35115531416959,0.005445547203446839,SELL,0.0
2023-03-13,148.32810311406845,148.7816274953449,148.19638774034928,148.68947972063845,148.68947972063845,1454276,0.01115395351989057,146.8677418666432,148.04260456682962,58.19585887462798,0.00602630527181378,SELL,0.0
2023-03-14,147.50092212407537,148.26196273153036,146.43041307232613,148.09336508338728,148.09336508338728,2926591,-0.004009124508143835,146.8525414944955,147.99006377323397,54.47266988651907,0.0060947733113511406,SELL,0.0
2023-03-15,148.62339374790758,147.8154428343593,146.71292463576566,147.66863550485257,147.66863550485257,3648996,-0.002867985194985323,146.82188145033425,147.93072974349272,51.92374849933041,0.006125120781638582,SELL,0.0
2023-03-16,148.67395203722637,149.04460158971224,147.6831056358789,148.55983148747285,148.55983148747285,3801570,0.006035106775202692,146.8308826821323,147.9037951290794,56.521042695307536,0.006280305617138224,SELL,0.0
2023-03-17,148.4258283123987,150.7679806937932,148.96574998770953,149.7025796021657,149.7025796021657,2230108,0.007692174279217756,147.00230950933502,147.89136238757786,61.59267475019097,0.0055238727532978165,SELL,0.0
2023-03-18,149.29366505284145,150.65711510684343,148.44357854965673,149.48526490532797,149.48526490532797,2115319,-0.0014516429671102005,147.17140563365462,147.8890775551619,60.15563687422848,0.005530583228371376,SELL,0.0
2023-03-19,148.80475606891468,150.27245804361038,149.21071751969947,149.4679006097719,149.4679006097719,3365704,-0.00011616058323249412,147.3398212355176,147.89661479561374,60.03510631016944,0.005531640308318469,SELL,0.0
2023-03-20,150.5800089404192,150.0939197009091,148.97025172080907,149.67100673655764,149.67100673655764,3181176,0.0013588611732495703,147.51402345752354,147.9369831339296,61.0189474079445,0.005530226134545884,SELL,0.0
2023-03-21,148.84563150744987,149.34613930362897,147.87953380029504,148.8722437415315,148.8722437415315,3355620,-0.005336791757084236,147.5947006219227,147.97587654917388,55.2576739002996,0.005515601323963606,SELL,0.0
2023-03-22,149.86368717024752,150.52584546340046,147.78763269134237,149.26156297205318,149.26156297205318,1923892,0.0026151230124376035,147.70314436005108,147.98694724928095,57.37037425100996,0.005518847423370667,SELL,0.0
2023-03-23,148.35781949928716,149.39718943883915,146.48818254641304,148.3139894655629,148.3139894655629,1228227,-0.006348409380301678,147.77645942271982,147.96975816777257,51.051760536852676,0.005722159569467437,SELL,0.0
2023-03-24,147.91609676686716,149.61413997666398,146.6312143546221,148.39024589837243,148.39024589837243,1854629,0.0005141553610976679,147.87407156026904,147.97080012803167,51.51456092547569,0.005669254217495894,SELL,0.0
2023-03-25,148.4350037755868,149.6326915493618,148.70168514908113,148.71017586533773,148.71017586533773,1481803,0.002156004021884428,148.00162260685224,147.95488481266696,53.5009478951366,0.005644579281820262,BUY,0.002156004021884428
2023-03-26,151.51499220204215,149.57481675241743,149.2331439439103,149.44841570715917,149.44841570715917,4550538,0.004964285984638606,148.1862514944691,147.97098038371635,57.79748080684192,0.005646648374839336,BUY,0.004964285984638606
2023-03-27,148.45798351305498,149.04362105511453,147.32665862656117,148.03029602611377,148.03029602611377,4882626,-0.00948902451949818,148.32341673484166,147.9183981818285,48.522423260356966,0.006067285565034061,BUY,-0.00948902451949818
2023-03-28,150.75268714464278,149.24433896162208,147.22319037013335,149.21959955887485,149.21959955887485,4233329,0.008034190058981316,148.48610970254506,147.91564768874906,55.038851379004285,0.0062204021640677315,BUY,0.008034190058981316
2023-03-29,148.88917676237787,149.279449867389,146.24461282509063,147.75458656471287,147.75458656471287,4839646,-0.009817832231777013,148.5920256393685,147.8636627540788,47.125180379904045,0.006651342071766987,BUY,-0.009817832231777013
2023-03-30,147.86120823538042,148.83604669384493,146.5209557849696,147.65213629618944,147.65213629618944,1343428,-0.0006933813081907436,148.58230549557965,147.8033276742522,46.620355767885655,0.005720298947673503,BUY,-0.0006933813081907436
2023-03-31,148.39648032855132,147.6718363033962,146.7660733309129,146.9924926640645,146.9924926640645,4069215,-0.004467552239147299,148.5516553544099,147.77315701618673,43.39686239061377,0.0057962233607260225,BUY,-0.004467552239147299
2023-04-01,148.2059425444079,148.7920587733353,146.34617890998157,147.63605269288306,147.63605269288306,3991359,0.004378182974890565,148.5809930551515,147.74862158500528,47.23039707272452,0.0058178917161257225,BUY,0.004378182974890565
2023-04-02,148.29747212125136,149.99052353896778,148.37270709839723,148.64777403680813,148.64777403680813,2628756,0.006852806787172039,148.57890777095997,147.73978080452503,52.65860500467435,0.005460797972825354,BUY,0.006852806787172039
2023-04-03,148.77388734364757,149.58490832815895,149.4384287992453,149.4551354298269,149.4551354298269,3612071,0.005431372237157506,148.64699628828197,147.75474241013478,56.50377841749439,0.005503844268618571,BUY,0.005431372237157506
2023-04-04,150.19793872669084,149.25237151079494,147.25973246312105,147.93256555829956,147.93256555829956,2086832,-0.010187471090561617,148.6601927909543,147.7602392267945,48.50291815774439,0.0059619246321513985,BUY,-0.010187471090561617
2023-04-05,146.9672533728082,149.77918756817684,147.3826365723502,148.11201290920988,148.11201290920988,1673217,0.001213034805643165,148.63780186204116,147.75730931209463,49.41209916903174,0.005804974673587167,BUY,0.001213034805643165
2023-04-06,146.24683989302477,147.11522967209433,146.96373282279035,147.0539988037099,147.0539988037099,4290445,-0.007143337564040286,148.50537282211837,147.73605033171526,44.4313328354679,0.005699063917420248,BUY,-0.007143337564040286
2023-04-07,146.32841690231731,147.9799689417435,146.18266167328778,146.59977467557738,146.59977467557738,3484174,-0.003088825409901519,148.36109831063084,147.7099001138921,42.45284628551088,0.005719478490383066,BUY,-0.003088825409901519
2023-04-08,144.5117923079768,145.33107953162136,143.30107096165816,144.75917862335638,144.75917862335638,2238142,-0.012555244755963701,148.12566221131004,147.66287120230336,35.54563144854551,0.006272637760151595,BUY,-0.012555244755963701
2023-04-09,144.14201370453333,145.2163922738378,144.14156231745505,144.9446073809743,144.9446073809743,2094418,0.001280946461435617,147.8893422435309,147.62769935754648,36.663658749323616,0.006270740048158754,BUY,0.001280946461435617
2023-04-10,144.11927620112587,146.624730265086,143.873820441022,144.7081129884885,144.7081129884885,2900464,-0.0016316191182208506,147.68113570587875,147.5797304109,35.810482675453784,0.0062084692539031705,BUY,-0.0016316191182208506
2023-04-11,145.49693010862828,146.6445678008315,146.11993278410054,146.47598591187275,146.47598591187275,2942157,0.01221681968532673,147.54185685286973,147.5450521569173,45.93813471570439,0.0068710948517272255,SELL,0.0
2023-04-12,141.29992266427098,146.14902211704606,144.48580509144603,144.5448112120043,144.5448112120043,4262288,-0.013184241006101494,147.3533979401918,147.47038352490767,38.746434044181036,0.007311301817555262,SELL,0.0
2023-04-13,145.23412010889578,146.3712056075596,146.09120698379039,146.09798431565113,146.09798431565113,3554626,0.010745270553979225,147.23878486105573,147.42439576069387,46.06034089713294,0.0077846332318892925,SELL,0.0
2023-04-14,146.67310551067496,147.16093352929875,145.64604460352984,146.60316776263159,146.60316776263159,1244555,0.0034578399513642832,147.1334344559204,147.39082238818494,48.22577795234163,0.007815585719990704,SELL,0.0
2023-04-15,145.0069212442319,146.4310608892384,143.59643241529915,145.5279390112302,145.5279390112302,4556014,-0.007334280478456856,146.93741062112397,147.33378503137934,44.16206365850481,0.007831582260201081,SELL,0.0
2023-04-16,146.1286211018744,146.13003043408776,144.68987950725094,145.4418508233488,145.4418508233488,2011054,-0.0005915578030328827,146.80798836098572,147.31714118668407,43.84351435222484,0.007590880081872713,SELL,0.0
2023-04-17,144.694452790644,144.1815161798373,143.1712666464649,143.87757748258042,143.87757748258042,4893633,-0.010755317894491911,146.540887257171,147.27262588795696,38.420463628907925,0.00759564443292139,SELL,0.0
2023-04-18,141.4424662327079,143.6009102577584,141.71233967733698,142.35926459472358,142.35926459472358,3880346,-0.010552811038541887,146.27112115867152,147.1978194084012,34.021726805815504,0.0076381685687905414,SELL,0.0
