date,open,high,low,close,adj_close,volume,daily_return,sma20,sma50,rsi14,volatility,signal,strategy_return
2023-04-19,141.33355894883545,142.81748435645775,140.85805115008668,142.08134243372015,142.08134243372015,1282735,-0.0019522590383888039,145.99258146554808,147.1157070111468,33.27083788126788,0.007633490579395025,SELL,0.0
2023-04-20,141.02253779459144,141.8049846000669,140.3578972070657,140.5298282232554,140.5298282232554,1467231,-0.010919901120645115,145.66944824350762,146.98112956654094,29.37330788504491,0.00788036552415152,SELL,0.0
2023-04-21,139.98758844348296,141.59418426471734,139.92278287338698,140.99680431026962,140.99680431026962,4050130,0.003322967749397332,145.33748582437696,146.85921188855662,31.956954085441936,0.007837306979725971,SELL,0.0
2023-04-22,141.60051511804025,140.91224497815858,140.0167014575364,140.53246363194498,140.53246363194498,1492822,-0.0032932709404026594,144.93172030413376,146.7329073969518,30.75228346671787,0.0075384736469050855,SELL,0.0
2023-04-23,139.19242140504093,140.30564414018298,140.20477135965314,140.2514255704695,140.2514255704695,3508505,-0.0019998088285957394,144.4715348111659,146.6091758454134,30.014801329350433,0.007291747690612162,SELL,0.0
2023-04-24,139.67967219112995,140.72974587213517,139.13340000443557,139.85758657297006,139.85758657297006,3045459,-0.002808092651447325,144.06778586189944,146.4831444781993,28.96644809206326,0.007100984400027687,SELL,0.0
2023-04-25,140.19283047027827,140.5733917055646,138.84434234355032,139.65264849893865,139.65264849893865,2762991,-0.0014653339804665544,143.64481764138588,146.36108068908166,28.41036762840595,0.00704679095894094,SELL,0.0
2023-04-26,138.75987386808274,141.30964269206765,140.03332464032707,140.68954358709712,140.68954358709712,3301639,0.0074248150629692145,143.32659488055523,146.26913173645033,35.18964839317343,0.007333554940462307,SELL,0.0
2023-04-27,141.68697797048145,142.01475520428548,139.08557140584475,140.9784965480272,140.9784965480272,3252178,0.0020538339492957025,143.04553097417772,146.16938686331474,36.980603675831716,0.007390106193699057,SELL,0.0
2023-04-28,140.24752896121362,142.45535587472165,140.27280683122672,142.00226854657984,142.00226854657984,3398528,0.007261901805030613,142.9076854703389,146.09670687768147,42.991519064257375,0.0072165838037703805,SELL,0.0
2023-04-29,143.57118824283518,144.49862288494214,142.8222593127049,143.62125776086427,143.62125776086427,4294964,0.011401150353829381,142.8415179893334,146.01220124945942,50.957896165302216,0.007717635999472213,SELL,0.0
2023-04-30,141.0235084130515,143.05346935004005,140.33890225523075,141.98868128729873,141.98868128729873,3420443,-0.011367234203475962,142.70554640427392,145.8998649654562,44.24379306645487,0.008095198396949,SELL,0.0
2023-05-01,141.9854372643122,143.6473684808426,141.23536853191789,141.84656940360716,141.84656940360716,2730557,-0.0010008676917283577,142.47407557886064,145.79581037996732,43.703985331039064,0.007482919510990373,SELL,0.0
2023-05-02,142.5454961760608,145.7326798228867,143.19226419893008,143.95989431024339,143.95989431024339,4551250,0.014898667733183046,142.44482973377256,145.70121867175942,52.90582218883511,0.007817736224861763,SELL,0.0
2023-05-03,143.7481497211098,145.26206452639903,143.06608724025946,143.60247770084152,143.60247770084152,1257784,-0.0024827512628733395,142.3200544030321,145.61140092410852,51.376310044278526,0.007393387458159281,SELL,0.0
2023-05-04,144.6034871020341,145.41528860523258,143.3480528283707,143.42871644060054,143.42871644060054,1749572,-0.0012100157533699862,142.16133183693054,145.52660254282347,50.61027077541433,0.0073240879572982285,SELL,0.0
2023-05-05,145.04178475975647,147.08186601491462,145.13815653896543,145.2945098837119,145.2945098837119,1446024,0.013008506869571335,142.14966038055465,145.46129611074824,57.87362895019603,0.007804904089305069,SELL,0.0
2023-05-06,145.24921940193107,145.00682815883707,143.01580330623833,144.66467825348204,144.66467825348204,1188741,-0.004334861865971096,142.1108017520613,145.36053808377457,54.93660029544321,0.007863205186981363,SELL,0.0
2023-05-07,145.1086707682567,144.3966581618296,142.38082501242513,144.2762427497578,144.2762427497578,4828858,-0.002685074949972277,142.13073501542019,145.25635764066317,53.14528775772448,0.007493492969282729,SELL,0.0
2023-05-08,145.8847896524861,146.20523159931207,143.4088457112437,144.34335472673428,144.34335472673428,3210522,0.0004651630490049019,142.22993952202071,145.1538667230024,53.42784194375532,0.007056335794517826,SELL,0.0
2023-05-09,146.12891971855677,147.0357672139579,145.45378204064423,145.49609741390748,145.49609741390748,1643752,0.007986115393781246,142.40067727103008,145.0703685365494,58.10156814093774,0.007206884427224592,SELL,0.0
2023-05-10,144.2602809451131,146.7653501667466,143.6344031074372,144.95667379477572,144.95667379477572,1853281,-0.0037074782672500417,142.6220195496061,144.9920571376143,55.30464348907846,0.006732678731814085,SELL,0.0
2023-05-11,143.98578141312848,145.66833421237976,143.7169156286007,145.19278626582627,145.19278626582627,1950081,0.0016288485715727496,142.83181864738393,144.91068160348976,56.29635247611921,0.006720154042045281,SELL,0.0
2023-05-12,145.87237704388534,146.45245420106187,145.62438653198168,145.7473904426879,145.7473904426879,3511402,0.0038197777666875155,143.0925649879211,144.85934962303227,58.618941309123876,0.00664151888911755,SELL,0.0
2023-05-13,142.13851594513216,146.4026660000847,143.98371446456068,144.44172553784836,144.44172553784836,3707718,-0.008958410170321174,143.30207998629,144.78037921582177,51.658599678565935,0.007024718893760944,SELL,0.0
2023-05-14,142.8862496382784,145.7536786100294,143.777428673086,143.80803590039974,143.80803590039974,2435257,-0.004387164685889622,143.4996024526615,144.68233641652304,48.63993332166753,0.007084267010234393,SELL,0.0
2023-05-15,142.88184811399861,145.56865632546916,143.3769692034343,143.89284351311204,143.89284351311204,2537288,0.0005897279118047827,143.71161220337018,144.57122497264209,49.068875415208076,0.007055096470678302,SELL,0.0
2023-05-16,143.79005174970902,144.33830646843873,143.59505604996212,143.77730798266032,143.77730798266032,4819003,-0.0008029275649222845,143.86600042314834,144.486165211773,48.47491763453209,0.0069314748475863205,SELL,0.0
2023-05-17,146.83389700053576,146.44792073906908,144.68073566826916,145.31602592842336,145.31602592842336,2862797,0.010702091778965528,144.08287689216814,144.40809373916397,56.09697264731563,0.007255702958877252,SELL,0.0
2023-05-18,144.04297431257305,145.63042757934443,143.6733198340808,144.49701557491548,144.49701557491548,2388896,-0.005636063526202495,144.2076142435849,144.34294231936803,51.71206620589743,0.007293578980668397,SELL,0.0
2023-05-19,145.53060863253566,146.44758343727347,143.21901108941577,144.82499932915061,144.82499932915061,1488078,0.002269830646191462,144.26780132199923,144.28639958002725,53.28680351551852,0.006875189350068589,SELL,0.0
2023-05-20,143.55645035254443,145.23534432916387,143.82468091568876,144.49071262663705,144.49071262663705,2860962,-0.0023082113175351138,144.39290288896615,144.2363639792787,51.44532415937125,0.006333447830585258,BUY,-0.0023082113175351138
2023-05-21,145.6059168115549,147.0858679901829,144.79212642546747,145.4402059340048,145.4402059340048,4610749,0.006571310294670951,144.57258471548602,144.19244704410113,56.08722208993858,0.006439729096218828,BUY,0.006571310294670951
2023-05-22,145.39965400698688,145.43523550835823,143.82130474324882,145.323595880135,145.323595880135,2714422,-0.0008017731625237223,144.6407697939806,144.12596348096767,55.386895967773796,0.005592293057963423,BUY,-0.0008017731625237223
2023-05-23,145.00760529662935,146.68406510405836,146.1442549206052,146.20579383551575,146.20579383551575,3324284,0.006070576151366414,144.77093560071432,144.06097664908145,59.50633616647788,0.005679656440283421,BUY,0.006070576151366414
2023-05-24,146.1381013217646,147.1568279221169,146.11182753491272,146.7933439745119,146.7933439745119,4544062,0.004018651543024054,144.9391669774099,144.0381922174057,62.021558986892686,0.005697053419728287,BUY,0.004018651543024054
2023-05-25,145.2026408203773,147.04185564064463,143.65475981785366,145.40512477999255,145.40512477999255,3844349,-0.009456962808616187,144.9446977222239,143.98405445482138,53.55701526979552,0.0054505587127886826,BUY,-0.009456962808616187
2023-05-26,145.25900470873597,145.48654591338936,143.39026425934995,145.28865349192088,145.28865349192088,4319109,-0.0008010122631364469,144.97589648414586,143.94874754858557,52.90463604607798,0.005357340096099922,BUY,-0.0008010122631364469
2023-05-27,148.06082112373699,148.42625794784868,146.57377851957392,147.28965852493516,147.28965852493516,4238305,0.013772617371841545,145.12656727290474,143.96254522557274,61.566440093210005,0.006098837834491442,BUY,0.013772617371841545
2023-05-28,149.80702696923638,151.35725729942158,148.13185667193693,149.68894981159545,149.68894981159545,1222741,0.016289611305291274,145.39384702714779,144.06114064933752,68.94238656666063,0.006981361556940274,BUY,0.016289611305291274
2023-05-29,149.26908364806405,151.61971430186068,149.72162475222675,150.68238775116473,150.68238775116473,2368092,0.00663668187143851,145.65316154401063,144.17589625674134,71.3906470743288,0.006925160576348768,BUY,0.00663668187143851
2023-05-30,151.9377285808609,153.08406524480955,149.84932058040314,151.56836499319525,151.56836499319525,2865167,0.005879766409685683,145.98374610393162,144.31310129683547,73.40422613647183,0.006857134537606766,BUY,0.005879766409685683
2023-05-31,150.64333982849803,152.45038144382923,150.28531739745466,150.92237267556098,150.92237267556098,3740066,-0.004262052425407337,146.27022542441836,144.40202903210923,69.55999355902613,0.007010250280912546,BUY,-0.004262052425407337
2023-06-01,152.4375440375038,152.61804453240066,151.26820550933124,151.96735162557403,151.96735162557403,2822539,0.006923949918673955,146.58122348356267,144.5504798403806,72.1049513602817,0.007087523951565145,BUY,0.006923949918673955
2023-06-02,153.40751587827734,154.2101944864266,151.26684357980494,152.8343392934994,152.8343392934994,3391719,0.005705091644036209,147.00085417134522,144.6852069399376,74.0438960129525,0.006625029648476127,BUY,0.005705091644036209
2023-06-03,150.74813604306033,152.97199369781143,151.26999131995666,151.79285031448774,151.79285031448774,3051893,-0.006814495903382123,147.40009489204962,144.7890005909747,67.93505706402959,0.006784868210962279,BUY,-0.006814495903382123
2023-06-04,151.72270211446926,151.43963823721737,150.66450297846905,151.29376013958827,151.29376013958827,1459883,-0.0032879689251861244,147.77014072337346,144.90431701354186,65.16068881703866,0.006903534081583689,BUY,-0.0032879689251861244
2023-06-05,151.89858117794466,152.10795926763885,149.63782726180708,150.47173650227248,150.47173650227248,3421807,-0.005433295045065734,148.10486214935403,145.00491472712034,60.75945917666674,0.007096264161342664,BUY,-0.005433295045065734
2023-06-06,150.5552602531241,154.19023536616595,151.5780711980735,152.688337294137,152.688337294137,3960624,0.014731010908690223,148.47347771763972,145.18112992335145,67.19414794690947,0.007398044421816401,BUY,0.014731010908690223
2023-06-07,155.46663277835037,154.30282063800064,152.42779213857912,153.30953375740845,153.30953375740845,1879508,0.004068394968993472,148.9141036267644,145.40013530660516,68.74115285741479,0.007150194684953699,BUY,0.004068394968993472
2023-06-08,152.10602328432392,154.05953508730056,152.20792365544338,153.81746108245477,153.81746108245477,2438708,0.003313083750225543,149.36372671442956,145.63485767957988,69.98739201269686,0.007148480394932528,BUY,0.003313083750225543
2023-06-09,153.91118166954476,154.50065377936906,154.08585816928814,154.41700739767364,154.41700739767364,1150417,0.0038977779960720493,149.86004145298142,145.9126012630682,71.43505563763132,0.007037912660713892,BUY,0.0038977779960720493
2023-06-10,153.89705026114933,155.13555899740072,152.55371777247257,154.34546542733017,154.34546542733017,4475030,-0.0004633036965885351,150.30530442764768,146.17957448540946,70.9949930082806,0.0070442846569262925,BUY,-0.0004633036965885351
2023-06-11,154.6976915833648,154.90771680142063,153.53229882073268,154.12949425538105,154.12949425538105,4420865,-0.0013992712474653057,150.74559934640996,146.45151509787814,69.60107062006144,0.007062497034006001,BUY,-0.0013992712474653057
2023-06-12,151.888862450199,153.37013913797884,152.0164495875614,152.60985133608472,152.60985133608472,2319119,-0.009859520571568137,151.06580222143845,146.69868361319047,60.58700335181377,0.007574108561992022,BUY,-0.009859520571568137
2023-06-13,153.78603695407696,155.71866431189412,153.28122339074147,154.1739860879704,154.1739860879704,3414501,0.010249238421975004,151.43483432711136,146.98501160349048,65.53471166709573,0.007779373037541059,BUY,0.010249238421975004
2023-06-14,152.95999947614573,156.28835659804557,154.49734083474507,155.65674426734142,155.65674426734142,4185948,0.009617434283141435,151.9474153014788,147.3050935188585,69.44994360684521,0.007398236255847117,BUY,0.009617434283141435
2023-06-15,155.40165711417342,157.05087666502735,153.88456793673697,155.38477102340664,155.38477102340664,4560280,-0.0017472628328115691,152.4522211780531,147.59899806758472,67.92571422624637,0.007429731893590595,BUY,-0.0017472628328115691
2023-06-16,155.11711157381347,154.86375215435942,153.30619336413525,154.6838369969185,154.6838369969185,1498248,-0.004510957038270869,152.82193010165224,147.87310487656254,64.02568120383714,0.007206580701938421,BUY,-0.004510957038270869
2023-06-17,153.43906655646848,154.36920559806333,152.91290965413526,153.11360275411963,153.11360275411963,1949921,-0.010151249628169934,152.99316274877847,148.09533156071333,56.235987509554064,0.006960314994596093,BUY,-0.010151249628169934
2023-06-18,151.91115805925892,153.1318496799787,151.9746676385757,152.11806992837904,152.11806992837904,4934270,-0.006501922806553484,153.0649468576392,148.26526780406363,51.9227838404927,0.007035298475558488,BUY,-0.006501922806553484
2023-06-19,151.29775539937182,153.7768298270415,150.9349664377493,152.1969635184422,152.1969635184422,1219349,0.0005186339144342966,153.09637678390155,148.4694334486865,52.235436603054545,0.006920640450848257,BUY,0.0005186339144342966
2023-06-20,152.81026301291723,153.80185605032204,150.82297599242787,152.26571515438926,152.26571515438926,1960976,0.00045172803949355966,153.16354390784292,148.67781636370216,52.52517916321675,0.006839409075754449,BUY,0.00045172803949355966
2023-06-21,153.42890793670188,154.63020589794155,152.3553570331817,152.95905911102508,152.95905911102508,4597106,0.004553513283885424,153.2131292821155,148.85779965971776,55.459527590168314,0.006741432980695138,BUY,0.004553513283885424
2023-06-22,153.9415788901761,154.99233503870047,152.74367769636262,153.25411329890963,153.25411329890963,1989859,0.0019289749139368428,153.234117982386,149.05083237167912,56.68643010975354,0.006635513458534874,BUY,0.0019289749139368428
2023-06-23,151.330885159736,152.481749898277,150.91375293268186,151.70788571933525,151.70788571933525,1099132,-0.010089305574190965,153.2298697526284,149.21641575725383,49.05972940986551,0.0068534519521599255,BUY,-0.010089305574190965
2023-06-24,150.14910126556532,151.54969042199596,148.99781182254725,150.9132107605423,150.9132107605423,3961885,-0.00523819150879945,153.21084228367607,149.32878977479044,45.65963608547603,0.006916196578696702,BUY,-0.00523819150879945
2023-06-25,151.99481351568718,152.1081540947974,149.95141638635153,151.06353325571993,151.06353325571993,3606060,0.00099608572649168,153.24043212134845,149.45676687483518,46.416153116460286,0.00680392189901537,BUY,0.00099608572649168
2023-06-26,152.0471605273811,152.46610192652807,150.9769821677151,151.46857424457028,151.46857424457028,3381726,0.002681262513333893,153.17944396887012,149.60061350473146,48.49676169828653,0.0059283438692141685,BUY,0.002681262513333893
2023-06-27,150.18418650387943,152.63261069326134,148.95682680970805,150.84906966493762,150.84906966493762,3121094,-0.004089987528583805,153.05642076424658,149.7307278034955,45.58151392837246,0.005886373914446311,BUY,-0.004089987528583805
2023-06-28,150.0834424359775,151.5712054187947,149.81031940052966,151.0207954758444,151.0207954758444,4223240,0.0011383948955616674,152.91658748391606,149.84122176473426,46.54082774526635,0.005826329092185481,BUY,0.0011383948955616674
2023-06-29,152.0173532756986,153.47986446624427,151.51779676090365,152.53093843018735,152.53093843018735,3410221,0.009999569592947122,152.82228403554174,149.9927070574425,54.18890226649887,0.006236173730991741,BUY,0.009999569592947122
2023-06-30,152.33726268369202,154.80855259049883,151.75393772634916,153.3548279077821,153.3548279077821,4840774,0.0054014581308816645,152.77275215956433,150.1559478902816,57.74099825798394,0.006378983798671081,BUY,0.0054014581308816645
2023-07-01,153.67565317562702,155.7039438201717,153.29635591006007,153.92542868575572,153.92542868575572,1474082,0.0037207878340599354,152.7625488810831,150.31950865514295,60.05128002168409,0.006435146681211747,BUY,0.0037207878340599354
2023-07-02,157.07227373698615,156.1346207314533,153.9725183150048,155.46415981315897,155.46415981315897,2468211,0.009996601214894874,152.9052643049368,150.53995734064915,65.52480942124546,0.006372923756694908,BUY,0.009996601214894874
2023-07-03,157.32482643097472,156.68903763672498,155.44786481061513,156.1782606125822,156.1782606125822,1047249,0.004593346789906194,153.00547803116737,150.7873618348928,67.73427613306293,0.00605598939311835,BUY,0.004593346789906194
2023-07-04,152.43361711879214,154.17784928025372,152.84228681260825,154.1153120657715,154.1153120657715,3732740,-0.01320893534554135,152.92840642108888,150.991811205946,56.47413281401599,0.006419714825434607,BUY,-0.01320893534554135
2023-07-05,154.278520137664,154.64427032733977,153.44609337308844,153.7224377824277,153.7224377824277,4183852,-0.002549222903796333,152.84528975903993,151.19071380194134,54.61215447914921,0.006430556223812186,BUY,-0.002549222903796333
2023-07-06,154.59119936254984,155.80964147041377,153.78693762844387,154.1602084638014,154.1602084638014,3164051,0.0028477994994673406,152.81910833238408,151.3675974526489,56.33954703464992,0.006400517737880767,BUY,0.0028477994994673406
2023-07-07,152.62083706495133,153.99882238880483,152.1429504818491,153.13982644257032,153.13982644257032,3956273,-0.006618971467404866,152.82041951680662,151.54045367000202,51.42662049954019,0.006154009818059387,BUY,-0.006618971467404866
2023-07-08,156.80141514282968,155.2160463684256,154.56615407036222,155.16298548153338,155.16298548153338,3783397,0.013211188010075148,152.97266529446432,151.74721339304966,59.051260835962765,0.006614764445333735,BUY,0.013211188010075148
2023-07-09,153.48626704518585,154.24673379907355,152.64699640168854,153.3032648757023,153.3032648757023,1490214,-0.011985594373939312,153.02798036232733,151.92346443803098,51.109369700840006,0.007226520027237646,BUY,-0.011985594373939312
2023-07-10,151.924491935449,153.8369426179891,151.74853205304993,152.6741930439846,152.6741930439846,2036870,-0.004103447061142185,153.04840425680712,152.06814418023058,48.722328005165004,0.007295824021891586,BUY,-0.004103447061142185
2023-07-11,151.87897470360548,154.08744338083602,150.80557716529168,152.33936958658654,152.33936958658654,3244912,-0.0021930586350084047,153.0174197805852,152.2084596543596,47.45200441485057,0.007237694201938069,BUY,-0.0021930586350084047
2023-07-12,152.0880566749806,153.3005824698291,150.9368505926847,152.2136295630723,152.2136295630723,2487424,-0.000825394143716629,152.9653955937933,152.32861636891073,46.95686469415086,0.007221678749663405,BUY,-0.000825394143716629
2023-07-13,152.97707348885103,152.35555756168333,151.64551149854546,151.78885030694568,151.78885030694568,1131706,-0.002790678189239282,152.96944382317383,152.4285264955594,45.239488885488676,0.006878035469897509,BUY,-0.002790678189239282
2023-07-14,150.80429235899015,153.705562193616,150.35368273879035,151.83860433713662,151.83860433713662,1014019,0.0003277844854239209,153.01571350200354,152.5571960867023,45.49095788191917,0.00676450765245269,BUY,0.0003277844854239209
2023-07-15,150.9883005363073,153.28896784784465,150.04253233499423,151.66855490958602,151.66855490958602,3138651,-0.0011199353964886916,153.04596458469683,152.68479411505558,44.734831564260354,0.006770045024281367,BUY,-0.0011199353964886916
2023-07-16,152.1258315983106,153.8689189750253,152.6876194798052,153.58547079411184,153.58547079411184,1812519,0.012638848478964793,153.15180941217392,152.81071036043912,54.01397181754136,0.007305427554635423,BUY,0.012638848478964793
2023-07-17,155.4034961611655,156.56152578632404,154.72692657988594,155.4637128744629,155.4637128744629,1077047,0.012229295327478962,153.38254157265018,152.92620562169648,60.93508996655584,0.0076435164407013334,BUY,0.012229295327478962
2023-07-18,155.37609571336324,155.9905854612711,154.62601504855078,155.73497126845882,155.73497126845882,1785487,0.001744834141552687,153.61825036228092,153.02725729204235,61.82861069537906,0.007643061104163548,BUY,0.001744834141552687
2023-07-19,157.3682405934164,159.16418009659924,156.83913431361466,157.4508460512607,157.4508460512607,1959661,0.011017915686027946,153.86424574333458,153.14490691320367,66.9744369990059,0.007705341345112076,BUY,0.011017915686027946
2023-07-20,158.56065231354268,159.86858141337555,157.7871582391367,158.40565248978436,158.40565248978436,1127304,0.006064155655364445,154.11678697243468,153.29457250948815,69.44298992786797,0.007723875791884191,BUY,0.006064155655364445
2023-07-21,159.22787300287703,159.57864503982137,157.41635359827785,158.39111915925287,158.39111915925287,2545937,-9.17475500593623e-05,154.34007149610954,153.42304786016172,69.3580086369,0.007717119099709726,BUY,-9.17475500593623e-05
2023-07-22,160.99732256536902,160.50583090849918,159.4326463956057,160.04652998849093,160.04652998849093,1206173,0.01045141191011889,154.56919000487613,153.56729167406155,73.35742351945882,0.007744223293627413,BUY,0.01045141191011889
2023-07-23,160.55372289602323,160.1690082607094,157.7492161092599,159.54374089253406,159.54374089253406,4541611,-0.003141518257178233,154.73746401887374,153.72230948562247,70.35389101557956,0.007773746695556414,BUY,-0.003141518257178233
2023-07-24,156.83436431001246,158.84605683613597,157.73323667182694,158.53331122359714,158.53331122359714,4658231,-0.006333245436544788,154.95836397676504,153.86710050730264,64.62714212042997,0.007241695324352019,BUY,-0.006333245436544788
