date,open,high,low,close,adj_close,volume,daily_return,sma20,sma50,rsi14,volatility,signal,strategy_return
2023-07-25,158.0244998862274,158.42855875405488,156.0408812619914,158.0137605719909,158.0137605719909,4943842,-0.003277233330939877,155.17293011624318,154.017940988697,61.839773560528634,0.007264590899290075,BUY,-0.003277233330939877
2023-07-26,158.8005421124381,158.63441053699546,156.6403082860299,158.52008629887214,158.52008629887214,2927229,0.0032043141372524175,155.39092400799672,154.13457596879172,63.49230832362432,0.0072687599038540685,BUY,0.0032043141372524175
2023-07-27,155.97579685699208,159.86523990051657,156.12163870861764,158.07532602579812,158.07532602579812,3160622,-0.002805702945653743,155.6376989871581,154.22989181415952,60.99366056722046,0.007094711112365844,BUY,-0.002805702945653743
2023-07-28,155.18555775401393,156.53252910563697,155.69424930155864,156.2417386478706,156.2417386478706,4657265,-0.01159945340000934,155.69163664547494,154.27837736546783,51.92184269340356,0.007128675783725912,BUY,-0.01159945340000934
2023-07-29,158.38810057738954,158.48386658810162,155.15886138471078,156.7394091076014,156.7394091076014,2332536,0.003185259355391823,155.86344385706994,154.3248253996664,53.924933026549695,0.0065263920028111955,BUY,0.003185259355391823
2023-07-30,156.6935585731807,157.27659512659474,155.758908007799,157.18846540407088,157.18846540407088,1774875,0.002864986534185654,156.08915747507424,154.3816853992012,55.71771054687584,0.0064174415987028185,BUY,0.002864986534185654
2023-07-31,158.25348321211797,158.88169964523354,156.92030945906026,158.29148063133906,158.29148063133906,1480761,0.007017151191295978,156.38676302731184,154.46492512672035,59.85017805413805,0.006470419090590339,BUY,0.007017151191295978
2023-08-01,157.1359970477932,156.8623835138833,154.9452691847301,156.78597109086587,156.78597109086587,1222633,-0.00951099537681066,156.61538010370154,154.54844752181597,52.63070856328054,0.006940090307035232,BUY,-0.00951099537681066
2023-08-02,157.20750372804852,157.64886621103932,155.98889973962983,157.21799078468982,157.21799078468982,2381378,0.002755474171688199,156.88683712758876,154.60932761575035,54.33304958935077,0.0068699141097482005,BUY,0.002755474171688199
2023-08-03,155.75506601941714,157.98332804055465,155.06935471200399,156.7694076573315,156.7694076573315,3065052,-0.002853255693698875,157.1333772935985,154.63158088355016,52.23397985216801,0.00694177940964892,BUY,-0.002853255693698875
2023-08-04,155.86331328485218,156.968848483956,156.03947920397042,156.693332663231,156.693332663231,1164708,-0.00048526683386340697,157.38461618128073,154.65775211634664,51.868009383004555,0.00693002587586444,BUY,-0.00048526683386340697
2023-08-05,157.76956762725354,157.0390419767607,156.72712392045463,156.88542293629277,156.88542293629277,2052444,0.001225899467430569,157.54961378838976,154.70178383513414,52.76787679440921,0.00642969292603125,BUY,0.001225899467430569
2023-08-06,157.51034319211976,156.58763756844667,155.66853733929898,156.5269640154513,156.5269640154513,1310891,-0.002284845297494731,157.60277634543922,154.77005106036077,50.85707864125599,0.00590294684333112,BUY,-0.002284845297494731
2023-08-07,156.34767346293924,158.72792681459177,156.56413155053679,156.85892317354376,156.85892317354376,2030606,0.0021207793825201993,157.65897394069344,154.86486812526408,52.569965122499276,0.005908193724704639,BUY,0.0021207793825201993
2023-08-08,158.409493942516,158.83320537012435,156.55169649809898,158.36750766282523,158.36750766282523,4814868,0.009617460446368353,157.70480702127168,154.98827900815172,59.481719352417926,0.0057823917766332885,BUY,0.009617460446368353
2023-08-09,160.53169310007564,160.0504387947155,158.44523463577596,159.19037472977553,159.19037472977553,2854191,0.005195933680425258,157.74404313327125,155.12677219965946,62.67664153926754,0.005739992471528516,BUY,0.005195933680425258
2023-08-10,160.03408279717002,160.70969936114153,159.96955410303795,160.57495381156855,160.57495381156855,1926463,0.008697630645969179,157.85323486588703,155.27909009367033,67.34281417691926,0.00604004742684194,BUY,0.008697630645969179
2023-08-11,160.48309390083276,162.10719486148156,160.09699807223734,160.92212527135567,160.92212527135567,2295880,0.002162052372093548,157.89701463003027,155.43245033311922,68.40928855571676,0.00560455781452241,BUY,0.002162052372093548
2023-08-12,157.77912071149228,159.47439624664588,158.572787632332,158.89425555289387,158.89425555289387,3966295,-0.012601559388072281,157.86454036304826,155.5761777297904,56.75119808603077,0.006269015268580912,BUY,-0.012601559388072281
2023-08-13,159.07554442907428,160.50356388103756,158.6768719535597,159.5828418100705,159.5828418100705,4347907,0.004333613287532678,157.91701689237192,155.74957035078097,59.28828161141555,0.006171425114016271,BUY,0.004333613287532678
2023-08-14,156.91437009357088,159.7207807808025,157.67144237084588,159.1878452262306,159.1878452262306,2039488,-0.0024751820393700275,157.9757211250839,155.91205659019118,57.21485274339072,0.006149193215278951,BUY,-0.0024751820393700275
2023-08-15,159.45826258773184,160.67255036032145,158.2318846939023,159.4441136585479,159.4441136585479,1105765,0.00160984924416252,158.0219224930677,156.07156737847075,58.2353585748959,0.006121032875232099,BUY,0.00160984924416252
2023-08-16,160.6952018893555,160.37791319546685,158.40056028917462,160.23745681816112,160.23745681816112,2364993,0.0049756817069595005,158.13002903268585,156.2593351215352,61.31181959452641,0.006159847856508673,BUY,0.0049756817069595005
2023-08-17,160.7583371207975,162.68236199484613,160.5448041932767,160.9802292903857,160.9802292903857,3994889,0.00463544845864261,158.36695356481158,156.45852379782605,63.98658883915222,0.005487030593179303,BUY,0.00463544845864261
2023-08-18,159.12317590458645,160.94695333839303,157.78924482489882,159.31685125148442,159.31685125148442,1385322,-0.010332809477496596,158.49582567200576,156.59424205425196,54.84241571787646,0.006071211418311457,BUY,-0.010332809477496596
2023-08-19,160.56942851164092,161.34983327175252,159.55903611958865,159.66029955752822,159.66029955752822,3569010,0.0021557563016461057,158.61941737967862,156.7203514872469,56.23318634561688,0.006060782861079873,BUY,0.0021557563016461057
2023-08-20,158.47830773242276,160.95226466116915,158.8607905124795,158.98565928440337,158.98565928440337,2474236,-0.0042254729259214585,158.65412631233184,156.82155609921986,52.79363392004023,0.005974352935205338,BUY,-0.0042254729259214585
2023-08-21,160.05689736287633,161.35788961347225,159.84401453145577,160.1714434246289,160.1714434246289,2215238,0.007458434588143215,158.82339992901998,156.91570177144925,57.691985392404426,0.005716702184526953,BUY,0.007458434588143215
2023-08-22,160.26600774732782,159.2236174562042,158.81650788895988,159.1316580329188,159.1316580329188,4527559,-0.006491702699797375,158.91908329143143,156.97476971985597,52.543374268132524,0.005943860715068459,BUY,-0.006491702699797375
2023-08-23,161.3169884602107,160.62695143954505,157.2321152521415,158.88811753325206,158.88811753325206,4698576,-0.0015304339983459592,159.02501878522747,157.0702258292056,51.3866311690396,0.005910420799829858,BUY,-0.0015304339983459592
2023-08-24,158.66865614282642,160.28171465213427,158.31217914689117,158.83157139714032,158.83157139714032,3470079,-0.0003558865004483769,159.13193072192294,157.17240850149986,51.105310646470215,0.005909139652390118,BUY,-0.0003558865004483769
2023-08-25,157.23058669231932,159.0712540659741,156.45927580445976,158.15874337281855,158.15874337281855,1568976,-0.0042361101033210335,159.19559674374923,157.2523791996802,47.75521004033486,0.006008668754821711,BUY,-0.0042361101033210335
2023-08-26,160.03505631290776,160.93761837322944,159.73424665249283,160.35422218426882,160.35422218426882,4377561,0.013881488715897339,159.3869596521901,157.39666711451417,57.53689050521692,0.006675799103969581,BUY,0.013881488715897339
2023-08-27,161.13916294011938,163.13058670901705,160.47704896043507,161.50779681686356,161.50779681686356,2453802,0.007193914927098977,159.6194033343561,157.52356334122078,61.60460746938557,0.006806537449267344,BUY,0.007193914927098977
2023-08-28,161.84852525296446,162.93116115143303,160.6724846837058,161.24238928578814,161.24238928578814,1431447,-0.0016433109503460885,159.76314741550422,157.68234582942247,60.17631627118036,0.0065595384267959295,BUY,-0.0016433109503460885
2023-08-29,160.86916361300618,162.43830726217172,159.63344801296995,160.94737003754136,160.94737003754136,3915558,-0.0018296630901684097,159.85099718089253,157.84780936929363,58.55128475742488,0.006506424293766318,BUY,-0.0018296630901684097
2023-08-30,160.59944271113255,161.80339642646877,160.2200081064118,161.4216722523722,161.4216722523722,4294686,0.002946939827101147,159.8933331029327,158.02945542260935,60.402648734232116,0.006250326409185759,BUY,0.002946939827101147
2023-08-31,162.00184771395467,162.1422941231356,159.8465856691868,161.30419339700438,161.30419339700438,3627870,-0.0007277762256368003,159.91243650921515,158.21126669928796,59.69146436016833,0.006237956535104406,BUY,-0.0007277762256368003
2023-09-01,161.06226438274732,162.61423813596744,160.39533293865662,161.58502157227625,161.58502157227625,2737467,0.0017409849636127461,160.04697481018428,158.4071901245946,60.877289924483364,0.005474075875860904,BUY,0.0017409849636127461
2023-09-02,159.45101799504448,163.35948233662683,160.1030531237101,161.67087776142148,161.67087776142148,4713675,0.0005313375479349958,160.1513766077518,158.60383559308028,61.252592933200766,0.005412556530719907,BUY,0.0005313375479349958
2023-09-03,161.3779675208227,161.34683401915012,159.5464169613164,159.8803188087422,159.8803188087422,4925502,-0.011075333897312079,160.18600028687737,158.7680708710634,50.394820862929805,0.005986301210961963,BUY,-0.011075333897312079
2023-09-04,159.47472837987945,162.06216122939213,160.07519632068903,160.36169878056003,160.36169878056003,3397285,0.0030108769822612125,160.231879542978,158.90359543079236,52.816361421129486,0.00601139267093674,BUY,0.0030108769822612125
2023-09-05,161.2164582623912,163.40897012375888,160.55555617954948,162.02760200993086,162.02760200993086,1228660,0.01038841096121379,160.32138680256648,159.03487321350173,60.07925667309707,0.006345344617382283,BUY,0.01038841096121379
2023-09-06,162.5587535418384,164.6696012966985,161.68201770681242,162.75633976391364,162.75633976391364,4901697,0.0044976148813096195,160.41019232624288,159.17530058341083,62.77836306557635,0.006340775381114358,BUY,0.0044976148813096195
2023-09-07,163.9256815111632,164.28474839375852,162.90993215225305,163.2106130645014,163.2106130645014,1046059,0.0027911250722809644,160.60488041689374,159.29049592367562,64.3944677627736,0.005810197783320325,BUY,0.0027911250722809644
2023-09-08,163.0243322502684,165.6471834704695,163.5397327428488,163.66942908799666,163.66942908799666,2855409,0.00281118987840534,160.80533689341715,159.39577145563987,66.00014106611728,0.005817573247484021,BUY,0.00281118987840534
2023-09-09,163.5462908895451,164.54768100603502,164.02663835913154,164.20505677213663,164.20505677213663,1808126,0.003272619004811128,161.0663067678038,159.51205020789757,67.82435627170278,0.005685788753120504,BUY,0.003272619004811128
2023-09-10,161.9420535039148,165.0676252224539,162.69500085771116,163.58314590185051,163.58314590185051,3658290,-0.0037874038870138182,161.2368918916649,159.58278252616475,63.56019158299298,0.005635082297792239,BUY,-0.0037874038870138182
2023-09-11,163.1586603942313,164.23187448585702,162.55634209870038,164.02946450891767,164.02946450891767,1104529,0.002728389924319785,161.48178221546485,159.67249699849242,65.24876541832882,0.005354091170701182,BUY,0.002728389924319785
2023-09-12,163.26113346350758,164.44094688227761,162.76531112259124,163.6849411926178,163.6849411926178,2664779,-0.002100374571918029,161.7216233984331,159.77552959787283,62.82852159499021,0.005372724419879118,BUY,-0.002100374571918029
2023-09-13,163.19139752810406,165.41530794044704,162.75314297774796,164.0906697736595,164.0906697736595,1585545,0.002478716600840203,161.9845783172591,159.8970677819062,64.4985893771399,0.0053585050176320256,BUY,0.002478716600840203
2023-09-14,165.33153474975813,166.6962078637221,163.28084567775974,165.1233554778571,165.1233554778571,3562334,0.006293384661187895,162.332808922511,160.02913316548592,68.39126827067204,0.005266888698752341,BUY,0.006293384661187895
2023-09-15,164.26070363369007,164.70828885614824,163.7676885964355,163.8056582342031,163.8056582342031,3444839,-0.007980077923202766,162.5053807250077,160.14373980965402,59.43589068589901,0.004968520744666806,BUY,-0.007980077923202766
2023-09-16,165.5067219135643,167.6390200249324,165.0464172506021,166.06346063916732,166.06346063916732,1638804,0.01378342133783983,162.73316391612292,160.34017424947993,67.3297689888708,0.005576747560015473,BUY,0.01378342133783983
2023-09-17,170.94097019321813,170.42959876035457,167.82290236438612,169.38044769599207,169.38044769599207,2573919,0.019974213737675273,163.1400668366331,160.59299502124776,75.0205965469812,0.006893905073539372,BUY,0.019974213737675273
2023-09-18,169.266140838373,170.76462427713196,167.00051472028068,168.86440012268264,168.86440012268264,3894621,-0.0030466773487082266,163.5359183408902,160.82651371562,72.17395981810495,0.00693923858554848,BUY,-0.0030466773487082266
2023-09-19,165.46215806943323,166.95773528420634,165.57694005332496,166.94194256852248,166.94194256852248,2457679,-0.011384623122241644,163.81193185669767,160.99952295436367,62.63844384127414,0.007591950227316768,BUY,-0.011384623122241644
2023-09-20,166.7344039415975,167.65645069668145,165.37797612735687,166.1751917226071,166.1751917226071,1743964,-0.004592919155715802,164.0554817729778,161.18730736699848,59.27475642833488,0.007705614953673616,BUY,-0.004592919155715802
2023-09-21,168.8190976723807,168.29229331250863,166.92205306754042,168.24700944076372,168.24700944076372,3369513,0.012467671598147101,164.3885811664022,161.40788774011997,64.77856892981458,0.008085962430371855,BUY,0.012467671598147101
2023-09-22,167.9581770721028,168.88539637037965,165.4936998949574,167.133240469621,167.133240469621,1866276,-0.006619844090214544,164.66169930181218,161.61516439636577,60.07806789748855,0.008311754186099439,BUY,-0.006619844090214544
2023-09-23,167.7802028566525,168.36695395101782,167.5371453816767,168.26103163953698,168.26103163953698,4260790,0.006747856780297212,165.08073494335193,161.84651837589186,63.00538377341179,0.007810815784706725,BUY,0.006747856780297212
2023-09-24,167.21858507208577,168.19696385642087,166.35706500546206,166.97178552621827,166.97178552621827,2005841,-0.00766217882272735,165.41123928063482,162.0482456276904,57.78871901441047,0.008138056953852599,BUY,-0.00766217882272735
2023-09-25,166.99765377360833,168.78717275192193,165.76744452821916,167.04012334031978,167.04012334031978,4421585,0.00040927761469489177,165.66186534715428,162.25850881418776,57.987285498264356,0.007902616340274674,BUY,0.00040927761469489177
2023-09-26,169.3671124725512,168.63852527878677,167.06283085616187,167.64602712206627,167.64602712206627,3443385,0.0036272948656297377,165.9063497150619,162.4742508931582,59.79322786202978,0.007887937112374989,BUY,0.0036272948656297377
2023-09-27,168.26195340817208,168.1423684801891,165.35987983847042,166.66113940016942,166.66113940016942,4975826,-0.005874805021056306,166.07887603184528,162.64012352790508,55.6088150115242,0.008050237717319097,BUY,-0.005874805021056306
2023-09-28,167.2044429876208,168.35628338917508,165.9085923369506,167.33268259979664,167.33268259979664,1452013,0.004029392826931266,166.26203870743532,162.8029696853055,57.77845922147864,0.00806863518610103,BUY,0.004029392826931266
2023-09-29,165.08407368844271,167.5830054623446,165.2919312372618,166.76549408011942,166.76549408011942,1681041,-0.0033895860083337226,166.39006057283444,162.92678049067652,55.31919172999148,0.008113277004873637,BUY,-0.0033895860083337226
2023-09-30,165.1248224122957,167.73039170814326,165.9940096584243,166.61691675312088,166.61691675312088,4804863,-0.0008909356687850645,166.54174911539798,163.04067632031186,54.662832290523305,0.008052610665337957,BUY,-0.0008909356687850645
2023-10-01,166.72609920889,167.13885467357798,164.9461177862341,166.92666240777362,166.92666240777362,4232758,0.0018590288470630156,166.68660901034076,163.20132445740944,55.83919237995231,0.008044847636870142,BUY,0.0018590288470630156
2023-10-02,167.33697558667504,169.28110200710424,167.38912168817149,168.08060313744912,168.08060313744912,1029103,0.006912860492331641,166.90639210758232,163.371279683957,60.002875149802925,0.008119653339678748,BUY,0.006912860492331641
2023-10-03,169.80925852445253,170.10323193366435,167.44092429523488,168.74238445788257,168.74238445788257,4399187,0.003937285493271769,167.13897784179346,163.56237046859005,62.2037963403922,0.008136789991589224,BUY,0.003937285493271769
2023-10-04,169.71901209629777,171.10777412093717,168.9693527689136,170.18077842190527,170.18077842190527,2430440,0.008524200772934698,167.3918489889959,163.77710376385718,66.51654380845486,0.008221813137296415,BUY,0.008524200772934698
2023-10-05,170.99850318429915,170.49235446354945,168.3936737179383,169.54587139172855,169.54587139172855,4794793,-0.0037307799157122457,167.67885964687216,163.96327205532853,63.094285082358155,0.008015115038277605,BUY,-0.0037307799157122457
2023-10-06,169.38509089233847,170.24529249279698,167.56278476006813,169.2560957233408,169.2560957233408,1524110,-0.0017091284264790785,167.83849140108083,164.12878938398765,61.53809139103009,0.007524993019019947,BUY,-0.0017091284264790785
2023-10-07,166.936450018926,169.22270150187524,167.4578504964709,167.8186968889212,167.8186968889212,3163351,-0.008492449434548521,167.76040386072728,164.29882629673637,54.373943919524095,0.006342335585107856,BUY,-0.008492449434548521
2023-10-08,166.97060476592554,167.75845756972257,165.95862723542734,166.7421707994158,166.7421707994158,3349453,-0.006414816164482362,167.65429239456392,164.44046372157413,49.706632389230144,0.006458731375003882,BUY,-0.006414816164482362
2023-10-09,162.8522917507123,167.4597117772503,164.13402541476583,165.47162873319053,165.47162873319053,1899159,-0.007619800438808388,167.58077670279735,164.5701831105499,44.817084253544756,0.006176964343210052,BUY,-0.007619800438808388
2023-10-10,166.18582338146865,167.12156773339578,164.4970229360611,166.34302177510816,166.34302177510816,4724337,0.005266117512644275,167.5891682054224,164.69361467755945,48.55482164270791,0.006220013293355172,BUY,0.005266117512644275
2023-10-11,165.03502129850517,168.28199367497345,166.2437252067315,166.76247835595416,166.76247835595416,3316267,0.0025216361730706627,167.5149416511819,164.8462310840202,50.299915834967415,0.0055365845856518905,BUY,0.0025216361730706627
2023-10-12,167.57831542134545,166.26994867949418,165.44563325277312,166.16920862027825,166.16920862027825,2839080,-0.003557573271426029,167.46674005871478,164.99185290576068,47.82868939603957,0.005396933336093509,BUY,-0.003557573271426029
2023-10-13,166.0179067991516,165.3896040391744,163.5312620160639,164.86523853622865,164.86523853622865,3932756,-0.007847242547982414,167.29695040354937,165.11252624854245,42.84608357771253,0.005384031104455603,BUY,-0.007847242547982414
2023-10-14,165.04470914650148,166.75026366862375,162.9577233040583,164.78259935365608,164.78259935365608,2004514,-0.0005012529221216644,167.18749109492126,165.2450033681592,42.54359754201107,0.005151092843685825,BUY,-0.0005012529221216644
2023-10-15,167.44444611645588,168.16163939603072,165.94602280534903,166.72142694395689,166.72142694395689,4144893,0.011765972850930062,167.17155627510311,165.37234746335295,51.240953855488904,0.005851946534881641,BUY,0.011765972850930062
2023-10-16,169.90105408995475,168.9640461102028,166.85215981897795,168.34788505545305,168.34788505545305,4940056,0.009755543371416264,167.20664917177245,165.50914922812473,57.10674044271787,0.006205968873972403,BUY,0.009755543371416264
2023-10-17,170.20783618613262,171.4686546892221,168.95574627672462,169.89029534653466,169.89029534653466,2025596,0.009162041391690412,167.36810696909072,165.68210734933967,61.800015029158146,0.006337270830426461,BUY,0.009162041391690412
2023-10-18,172.76527367362456,172.47764701867743,170.77170563294933,171.98808748213605,171.98808748213605,4123130,0.012347922118343568,167.60087721320767,165.90292169823158,67.07645212117677,0.006803815488741919,BUY,0.012347922118343568
2023-10-19,173.02635071431018,173.4712439374829,171.04287837052462,171.97990115141766,171.97990115141766,3271787,-4.759824263544932e-05,167.8615975667726,166.11408627621248,67.03753800735169,0.0067206551239956175,BUY,-4.759824263544932e-05
2023-10-20,174.32866562134598,173.65823239862044,171.80092813484407,173.38061459747962,173.38061459747962,1054399,0.008144634557201602,168.19978245899054,166.355614700222,70.22094832976333,0.006849541190968289,BUY,0.008144634557201602
2023-10-21,172.69726299839485,173.38197606684494,171.92886558132687,172.1218733053515,172.1218733053515,4253578,-0.007259988638582349,168.45954300386944,166.5663517348835,64.2187961426327,0.007156998793155146,BUY,-0.007259988638582349
2023-10-22,172.01408081957987,172.8927967426075,171.21889700707285,171.873464687351,171.873464687351,2540177,-0.001443213539512267,168.64918608136452,166.77040347340207,63.07302252282464,0.00707132659972201,BUY,-0.001443213539512267
2023-10-23,174.13118031755593,174.18713898489725,171.57569587864035,172.40836677330822,172.40836677330822,3124395,0.003112185391329847,168.8324851971358,167.0209644326934,64.54014357178853,0.007056539825783811,BUY,0.003112185391329847
2023-10-24,175.21318635965375,175.1257904631404,172.048285755155,173.69185214624943,173.69185214624943,2281233,0.007444449460093816,169.008038883353,167.2875675000072,67.84168524622098,0.0070006494945513975,BUY,0.007444449460093816
2023-10-25,174.97107854031148,176.98488396704494,175.37000385132555,176.33688878745056,176.33688878745056,1789585,0.015228328839363092,169.3475897531391,167.57375323555755,73.34877798714173,0.007579631501206386,BUY,0.015228328839363092
2023-10-26,175.12860276610974,175.4804564244669,174.03095354350702,175.1179949619616,175.1179949619616,4990783,-0.006912301979866253,169.64068471507017,167.82098633951853,67.60342549679582,0.007799488026180621,BUY,-0.006912301979866253
2023-10-27,173.9933972961517,175.85113089730075,174.27524858689037,174.59995111475604,174.59995111475604,3478085,-0.0029582559309115908,169.9797474263619,168.04877310052365,65.26361727106969,0.0075104455522708126,BUY,-0.0029582559309115908
